MOLECULE_NAME,SMILES,LogP
11 823,OC(=O)C1=CC=CC2C=CC=C(C=21)C(O)=O,"1,98"
11 824,CC(OCC1=CN(C)C(C=NO)=N1)C(C)(C)C,"2,53"
11 825,CCC(C)N=C(O)C(CC1C=CC=CC=1)=CC1C=CC=CC=1,"3,99"
11 826,CCC(=O)C1(CCN(C)CC1)C1=CC(=CC=C1)OC(=O)OCCCCCC,"3,38"
11 827,C/N=C(\\NC#N)/NC1=CC=CC(=C1)C1=CSC(NC(N)=N)=N1,"1,60"
11 828,OC(=O)C(CC1C=CC(F)=CC=1)N1C=CC=C1,"2,04"
11 829,CCC/N=C1\\NC(=NC(=N\\1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,"4,09"
11 830,COC1C=C(CCC)C=C2OC(C)(C)C3CCC(=C)CC3C2=1,"6,26"
11 831,CC1(C)COC(CN2C=NC=N2)(OC1)C1C=CC(=CC=1Cl)N1C=NC=C1,"2,26"
11 832,CN1C(COC2C=CC(Cl)=CC=2)=NC=C1[N+]([O-])=O,"1,80"
11 833,OC(C1CCN(CCCC(=O)C2C=CC=CC=2)CC1)(C1C=CC=CC=1)C1C=CC=CC=1,"4,42"
11 834,CC(C)C(CC(O)C(CC1CCCCC1)NC(=O)C(CCCC)NC(CC1=CC=CC=C1)C(=O)N1CCC(CC1)OCOC)C(=O)NCC(C)(C)N,"3,80"
11 835,N=C1NC(=NC(=N1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,"2,47"
11 836,CC1=CC(O)=CC(Br)=C1O,"1,38"
11 837,CCOC(=O)CN1C=CN=C1C=CC1=CC=C(O1)[N+]([O-])=O,"1,27"
11 838,C=CCN1C=CC=N1,"0,35"
11 839,OC(=O)CCCCCNCCC1C=CC=CC=1,"-1,30"
11 840,[O-][N+](=O)C1=NC=CN1CCN1CCCCC1,"0,36"
11 841,CCC(OCC)(OCC)OCC,"1,97"
11 842,CC(C)(C)C1=CC2OCCOCCOCCOCCOCCOC=2C=C1,"1,71"
11 843,CC12C(OC(=O)CCCC(=O)OC3C4C(CC(C)C5C=CC(=O)C53C)OC(=O)C4=C)C3C(CC(C)C1C=CC2=O)OC(=O)C3=C,"1,37"
11 844,CC1CCCC(C)C1/N=C(\\O)/N(CCCl)N=O,"2,57"
11 845,C#CCCOCN1C=CN=C1C=NO,"0,67"
11 846,CN(CCCN1C=CN=C1C=NO)S(=O)(=O)C(F)(F)F,"1,77"
11 847,CC1CC(C)CC(=C1C(O)=O)C(O)=O,"1,53"
11 848,CC1CCCN=1,"1,87"
11 849,CCC1COC(CN2C=NC=N2)(O1)C1C=CC(=CC=1)NC(=O)C(F)(F)F,"1,08"
11 850,O=N1=NC2=CC=CC=C2C2=CC=CC=C12,"2,24"
11 851,CC1C=C(C=CC=1C1COC(CC)(CC)OC1)NC(=O)N(C)C,"2,76"
11 852,ClC(Cl)(Cl)C1N=C(N=C(N=1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,"3,75"
11 853,N=C1NN(=O)=C2C=C(C=CC2=N1=O)OCC(O)CO,"-1,10"
11 854,CC(C)(C)N1C=CN=C1C=NO,"0,85"
11 855,CC(C)C(CC(O)C(CC1CCCCC1)NC(=O)C(CCCC)NC(CC1=CC=CC=C1)C(=O)N1CCC(CC1)OCOC)C(=O)NCCC[N+]1([O-])CCOCC1,"3,60"
11 856,CC1(C)C2CC(=O)C1(CC2)S(=O)(=O)OC1=CC(C(C)C)=C(C=C1C)OCCN(C)C,"4,37"
11 857,CSCCC/N=C(\\O)/C(F)(F)CN1C=NC(=N1)[N+]([O-])=O,"0,76"
11 858,CC1CSC2C(/N=C(\\O)/C(OC(=O)CCCCCC)C3C=CC=CC=3)C(=O)N2C=1C(O)=O,"3,23"
11 859,C/C(/O)=N/C(CC(C)C)/C(/O)=N/C(CCC(O)=O)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"0,47"
11 860,CCOC(=O)CC1C=CC(O)=C2N=CC=CC2=1,"2,26"
11 861,[O-][N+](=O)CC1=NCCN1CC1C=CC(Cl)=NC=1,"-0,19"
11 862,CC1C=CC(=CC=1)/N=C(\\O)/C1=NNC(C)=C1[N+]([O-])=O,"2,34"
11 863,CC(C)(C)N(/N=C(\\O)/C1=CC=CC=C1F)C(=O)C1=CC=CC=C1Cl,"2,63"
11 864,CC1C=CC(=CC=1)C(CS(=O)(=O)C1C=CC=CC=1)C(=O)CC,"2,70"
11 865,CC(C)/N=C(/O)\\C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,"2,43"
11 866,COC(=O)C1=CN=C(Cl)C=N1,"0,47"
11 867,CC/N=C1\\NC(=NC(=N\\1)C(Cl)(Cl)Cl)SC,"3,87"
11 868,CCN1C(=O)C2C=CC=C(Cl)C=2C(=O)C1=O,"1,43"
11 869,[O-][N+](=O)C=C1SCCN1CC1C=NC(Cl)=CC=1,"0,65"
11 870,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\C,"1,54"
11 871,OCCOC1C=CC=CC=1Cl,"1,81"
11 872,CC1N=CN=C2C=1N=CN2C1CCC(CO)O1,"-0,12"
11 873,CSC1=NC(=NC(NC2=CC=C(Cl)C=C2)=N1)C(Cl)(Cl)Cl,"5,71"
11 874,CC(C)CCCNC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,"3,93"
11 875,CCN1C(=O)C2C=CC=C(OC)C=2C(=O)C1=O,"0,90"
11 876,CC1(C)C2C(OC(C)=O)C(=O)C3(C)C(C(OC(=O)C4C=CC=CC=4)C1(O)CC(OC(=O)C(O)CNC(=O)C1C=CC=CC=1)C=2C)C1(COC1CC3O)OC(C)=O,"1,75"
11 877,CC(O)COC1C=CC=CC=1,"1,61"
11 878,CCC(=O)C(CS(=O)(=O)C1C=CC(C)=CC=1)C1C=CC(C)=CC=1,"3,30"
11 879,CC1=CC(C)=C(Cl)C=C1,"3,83"
11 880,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CC,"2,07"
11 881,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCC1C=CC=CC=1,"3,28"
11 882,CC1=CC(=CC=C1)OCCO,"1,76"
11 883,CCN1C(=O)C(=O)C2C=CC=C(OC)C=2C1=O,"0,94"
11 884,COCCC/N=C(\\O)/C(F)(F)CN1C=NC(=N1)[N+]([O-])=O,"0,01"
11 885,C/C(/O)=N/C(CCSC)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"0,42"
11 886,ClC1C=CC(=CC=1)SC1N=C(N=C(N=1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,"6,67"
11 887,CCN1C(=O)C2=CC=CC(C#N)=C2C(=O)C1=O,"0,41"
11 888,CC1C=CC(=CC=1)S(=O)(=O)CC(C(=O)CC)C1C=CC(Cl)=CC=1,"3,43"
11 889,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CCC,"2,59"
11 890,CC(C)C/N=C(/O)\\C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,"3,01"
11 891,CC1CSC2C(/N=C(\\O)/C(OC(=O)CCC)C3C=CC=CC=3)C(=O)N2C=1C(O)=O,"1,89"
11 892,CC1=CC(Cl)=CC(C)=C1,"3,88"
11 893,CN(C)N=NC1C=C(C=CC=1)C(=N)O,"1,30"
11 894,CSCC/N=C(\\O)/C(F)(F)CN1C=NC(=N1)[N+]([O-])=O,"0,41"
11 895,C/C(/O)=N/C(CCCN)/C(/O)=N/C(C(C)CC)/C(/O)=N/C(C(C)C)C(=N)O,"-0,43"
11 896,C/C(/O)=N/C(C)/C(/O)=N/C(CCC(O)=O)/C(/O)=N/C(C)/C(/O)=N/C(C)(C)C,"-0,67"
11 897,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CCCC,"3,10"
11 898,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CC(=O)OC,"1,69"
11 899,CC1NC2C=CC=C3C=2C=1CC1NCC(C=C31)C(=O)NC1(OC2(O)C3CCCN3C(=O)C(C(C)C)N2C1=O)C(C)C,"3,15"
11 900,[O-][N+](=O)C1N=CN(CC(F)(F)/C(/O)=N/CCCO)N=1,"-0,63"
11 901,CC(=O)NC(CC(C)C)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(CCCNC(N)=N)C(N)=O,"-0,12"
11 902,[O-][N+](=O)C1N=CN(CC(F)(F)CO)N=1,"-0,21"
11 903,CN1C2C=CC(=CC=2C(=NCC1=O)C1=CC=CC=C1Cl)[N+]([O-])=O,"2,56"
11 904,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CCCCC,"3,64"
11 905,CC1CSC2C(/N=C(\\O)/C(OC(=O)CC)C3C=CC=CC=3)C(=O)N2C=1C(O)=O,"1,47"
11 906,CC(=O)OCC(O)CN1C=CN=C1[N+]([O-])=O,"-0,37"
11 907,C/C(/O)=N/C(CCSC)/C(/O)=N/C(C(C)C)C(=N)O,"-0,28"
11 908,CC1(C)C2C(OC(C)=O)C(=O)C3(C)C(C(OC(=O)C4C=CC=CC=4)C1(O)CC(OC(=O)C(C)O)C=2C)C1(COC1CC3O)OC(C)=O,"1,52"
11 909,OC1C=CC(O)=C2N=CC=CC=12,"1,42"
11 910,OCCOC1C=CC(Cl)=CC=1,"1,99"
11 911,CC(O)COC1C=CC(Cl)=CC=1,"2,41"
11 912,OC1C=CC(C=O)=C2C=CC=NC2=1,"1,63"
11 913,CCN1C(=O)C2C=CC=C(C=2C(=O)C1=O)C(=O)OCC,"1,31"
11 914,CC(=O)OC(C1C=CC=CC=1)/C(/O)=N/C1C2SCC(C)=C(C(O)=O)N2C1=O,"1,02"
11 915,OC1C=CC(CO)=C2C=CC=NC=12,"1,00"
11 916,COCC(CN1C=CN=C1[N+]([O-])=O)OC,"0,06"
11 917,COCCC/N=C(\\S)/C(F)(F)CN1C=NC(=N1)[N+]([O-])=O,"1,10"
11 918,COCC(F)CN1C=NC(=N1)[N+]([O-])=O,"-0,04"
11 919,OCC1CCC(O1)N1C=NC2=CN=CN=C12,"-0,47"
11 920,[O-][N+](=O)C1=CN=C(C=CC2C=CC=CC=2)N1CCO,"2,25"
11 921,CCN1C(=O)C2=CC=CC(=C2C(=O)C1=O)[N+]([O-])=O,"0,82"
11 922,C/C(/O)=N/C(CCCCN)/C(/O)=N/C(CC1C=CC=CC=1)/C(/O)=N/C(CC(C)C)C(=N)O,"0,98"
11 923,CC1(C)SC2C(/N=C(\\O)/C3=C(CO)ON=C3C3C(F)=CC=CC=3Cl)C(=O)N2C1C(O)=O,"2,23"
11 924,COC(=O)C1(CC1(Cl)Cl)C1C=CC(=CC=1)OCC,"4,10"
11 925,C/C(/O)=N/C(CCCCN)/C(/O)=N/C(CC1C=CC=CC=1)/C(/O)=N/C(C(C)C)C(=N)O,"0,51"
11 926,CN1CC(C=C2C1CC1=CNC3=CC=CC2=C31)N(CC)S(=O)(=O)N(CC)CC,"3,09"
11 927,NC1N=CN=C2C=1N=CN2C1OC(CC1O)CO,"-0,61"
11 928,N=C1NC(=N)N=CC1CC1C=CC=C(Cl)C=1Cl,"2,81"
11 929,C/C(/O)=N/C(C(C)CC)/C(/O)=N/C(CC(C)C)/C(/O)=N/C(CC(O)=O)C(=N)O,"-0,04"
11 930,C/C(/O)=N/C(CC(C)C)/C(/O)=N/C(CCCN)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"0,53"
11 931,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CC#C,"2,00"
11 932,COC1=CC=C(C=C1CC1C=NC(=N)NC1=N)OC,"1,70"
11 933,C/C(/O)=N/C(CCCCN)/C(/O)=N/C(CC(C)C)C(=N)O,"-0,26"
11 934,C/C(/O)=N/C(CCCN)/C(/O)=N/C(CC1C=CC=CC=1)/C(/O)=N/C(CC(C)C)C(=N)O,"0,54"
11 935,OCC1CC(F)C(O1)N1C=NC2=C(I)N=CN=C12,"0,63"
11 936,CCN1C(=O)C2C=C(C=C(OC)C=2C(=O)C1=O)OC,"1,23"
11 937,CCN1C(=O)C2=CC=CC(=C2C(=O)C1=O)C(=O)N(CC)CC,"0,78"
11 938,COCC1C=CC(O)=C2N=CC=CC2=1,"1,78"
11 939,CC1=C(C(=O)C(Br)=C(C1=O)N1CC1)N1CC1,"1,36"
11 940,COC(=O)C1C=CC(=CC=1)OCC(OC(=O)N1C=NC=C1)C(C)(C)C,"3,59"
11 941,C(C1C=CC=CC=1)N1N=NC=N1,"1,03"
11 942,CN1C(=O)C(=O)C2=CC=CC=C2C1=O,"0,60"
11 943,C/C(/O)=N/C(CCCN)/C(/O)=N/C(CC(C)C)C(=N)O,"-0,71"
11 944,NC1N=C(Cl)N=C2C=1N=CN2C1OC(CO)C(O)C1O,"-0,37"
11 945,CC(C)(C)/N=C(\\O)/C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,"3,20"
11 946,CCCN1C(=O)C2=CC=CC=C2C(=O)C1=O,"1,60"
11 947,CS(=O)(=O)N(C1C=CC=CC=1[N+]([O-])=O)S(C)(=O)=O,"0,81"
11 948,CC(C)CC/N=C(/O)\\C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,"3,74"
11 949,CC1=CN=C(N1CC(O)COC)[N+]([O-])=O,"0,03"
11 950,CC1CSC2C(/N=C(\\O)/C(OC(=O)C(C)C)C3C=CC=CC=3)C(=O)N2C=1C(O)=O,"2,05"
11 951,CCN1C(=O)C(=O)C2=CC=CC=C2C1=O,"1,13"
11 952,C/C(/O)=N/C(CCCCN)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"0,12"
11 953,COCCN1CCC2C(Cl)=CC=CC=2CC1,"3,00"
11 954,O=C1C2=CC=CC=C2C(=O)N(C2C=CC=CC=2)C1=O,"1,14"
11 955,COC1C=C(C=CC=1)C(=O)NP(=O)(N1CC1)N1CC1,"0,86"
11 956,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(N)=O,"1,41"
11 957,CCN1C(=O)C2C=C(Cl)C=CC=2C(=O)C1=O,"1,79"
11 958,CC(O)C/N=C(\\O)/C(F)(F)CN1C=NC(=N1)[N+]([O-])=O,"-0,47"
11 959,C/C(/O)=N/C(CC1C=CC=CC=1)/C(/O)=N/C(CCCCN)C(=N)O,"0,14"
11 960,NC1N=CN=C2C=1N=C(F)N2C1CCC(CO)O1,"-0,03"
11 961,OCC1CC(F)C(O1)N1C=NC2=C(Br)N=CN=C12,"0,44"
11 962,C/C(/O)=N/C(CC1C=CC=CC=1)/C(/O)=N/C(CC(O)=O)/C(/O)=N/C(CC(C)C)C(=N)O,"0,39"
11 963,C/C(/O)=N/C(CC(C)C)/C(/O)=N/C(CCCCN)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"1,14"
11 964,C/C(/O)=N/C(CC(O)=O)/C(/O)=N/C(CC1C=CC=CC=1)/C(/O)=N/C(CC(C)C)C(=N)O,"0,40"
11 965,OC1C=CC(I)=C2C=CC=NC2=1,"3,27"
11 966,OC1C=CC(F)=C2C=CC=NC2=1,"2,30"
11 967,CC(C)CN1C(=O)C(=O)C2=CC=CC=C2C1=O,"2,08"
11 968,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCC1C=CC(=CC=1)[N+]([O-])=O,"3,44"
11 969,CC1(OC(=O)N=C1O)C1C=CC=CC=1,"1,85"
11 970,CN(C)N=NC1C=CC(=CC=1)[N+]([O-])=O,"3,25"
11 971,CC(C)N1C(=O)C(=O)C2=CC=CC=C2C1=O,"1,60"
11 972,COCC/N=C(\\O)/C(F)(F)CN1C=NC(=N1)[N+]([O-])=O,"-0,15"
11 973,CC(=O)C1C=CC(O)=C2N=CC=CC=12,"1,80"
11 974,CC1C=CC(=CC=1)C(=O)OCCN(C)C,"2,53"
11 975,CCCCN1C(=O)C(=O)C2=CC=CC=C2C1=O,"2,18"
11 976,N#CNC1=NCCN1CC1C=CC=NC=1,"0,77"
11 977,COC(C)(C(O)=O)C1C=CC=CC=1,"1,64"
11 978,CN1C(=CN=C1C(N)=O)[N+]([O-])=O,"0,29"
11 979,COC1C(Br)=CC(CC2=CN=C(N)N=C2N)=CC=1OC,"2,23"
11 980,N=C1NC(=N)N=CC1CC1C=CC=C(C=1)OCC(=N)O,"0,28"
11 981,CC1CSC2C(/N=C(\\O)/C(O)C3C=CC=CC=3)C(=O)N2C1C(O)=O,"0,47"
11 982,C/C(/O)=N\\C(CC(C)C)/C(/O)=N/C(CC(O)=O)/C(/O)=N/C(CC(C)C)C(=N)O,"0,16"
11 983,[O-][N+](=O)C1=NC=CN1CC/C(/O)=N/CCO,"-1,08"
11 984,CCCCC1=CC=C(C=C1)C(=O)OCCN(C)C,"4,06"
11 985,CCC(C)N1C(=O)C(=O)C2=CC=CC=C2C1=O,"2,15"
11 986,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CCCl,"2,73"
11 987,[O-][N+](=O)C1N=CN(CC(F)(F)/C(/O)=N/CCO)N=1,"-0,77"
11 988,CCOC(=O)C1=CC=C(C=C1)OCC(OC(=S)N1C=NC=C1)C(C)(C)C,"4,77"
11 989,CCN1C(=O)C(=O)C2=CC3=CC=CC=C3C=C2C1=O,"2,47"
11 990,N=C1N=C(Cl)C2N=CN(C3OC(CO)CC3F)C2=N1,"0,28"
11 991,O/C(/CC1C=CC=CC=1)=N\\CCNCC(O)COCC1C=CC=CC=1,"1,45"
11 992,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CC#N,"1,57"
11 993,N#CCC1C=CC(O)=C2N=CC=CC2=1,"1,81"
11 994,COC1=NC=NC2=C1N=CN2C1OC(CC1F)CO,"0,25"
11 995,SC(=NC1C=CC=CC=1)N=NCC1=CC=CN1,"3,73"
11 996,CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1C(=O)CF,"4,66"
11 997,[O-][N+](=O)C1NN=CN=1,"-0,33"
11 998,CC(CCC(N)=O)N1N=NC2=CC=CC=C12,"1,15"
11 999,COC(=O)C1(CC(F)(F)C1(F)F)C1C=CC(=CC=1)OCC,"4,06"
12 000,CC(C)(C)C(COC1=CC=C(C=C1)S(C)(=O)=O)OC(=O)N1C=NC=C1,"2,59"
12 001,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCCCCCC,"4,54"
12 002,CN(C)N=NC1C=CC(=CC=1)S(C)(=O)=O,"1,59"
12 003,COC1C=CC(=CC=1)C(=O)NP(=O)(N1CC1)N1CC1,"1,08"
12 004,CN(C)N=NC1C=CC(=CC=1)C(F)(F)F,"4,00"
12 005,COC(O)CN1C(=NC(Br)=C1Br)[N+]([O-])=O,"1,02"
12 006,CS(=O)C1=CC(OC)=C(C=C1)C1NC2=CC=CC=C2N=1,"2,15"
12 007,CCOC1=NC=NC2=C1N=CN2C1OC(CO)CC1F,"0,80"
12 008,C/C(/O)=N/C(CC(O)=O)/C(/O)=N/C(C(C)CC)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"0,61"
12 009,CC12C=CC(=O)C=C1CCC1C3CC(C(C(=O)CO)C3(C)CC(O)C21F)C(=O)OC,"1,78"
12 010,COC(O)CN1C(Br)=CN=C1[N+]([O-])=O,"0,16"
12 011,CCN1C(=O)C2C=C(C=CC=2C(=O)C1=O)OC,"1,49"
12 012,CN1C=CCC1C1=CN=CC=C1,"1,47"
12 013,C(C1C=CC=CC=1)N1C=NN=N1,"1,36"
12 014,COC(=O)C1=CC2C=CNC=2C=C1,"2,58"
12 015,C#CCOC1C(Cl)=CC(=CC=1Cl)/N=C/NOCC1C=CC=CC=1,"4,20"
12 016,C/C(/O)=N/C1N=CN=C2C=1N=CN2C1CC(O)C(CO)O1,"-0,19"
12 017,OCC1CC(F)C(O1)N1C=NC2=C(F)N=CN=C12,"0,06"
12 018,CCN1C(=O)C2=CC=CC(C(=N)O)=C2C(=O)C1=O,"-0,50"
12 019,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NC(CO)C1C=CC=CC=1,"2,89"
12 020,N=C1C=CN2C3OC(CCl)C(O)C3OC2=N1,"-3,10"
12 021,NC1=CC=CC=C1S(N)(=O)=O,"0,22"
12 022,OC(=NC1C=CC=CC=1)N=NCC1=CC=CN1,"2,96"
12 023,OC1CC(N=1)SC1=NC2=CC=CC=C2S1,"2,30"
12 024,NC(COCC1C=CC=NC=1)C(O)=O,"-2,44"
12 025,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCC(OCC)OCC,"2,65"
12 026,CC(C)(C)NC(=O)C1CN(CCN1CC(O)CC(CC1C=CC=CC=1)C(=O)NC1C(O)CC2C=CC=CC=21)S(=O)(=O)C1C=CC=C2C=CC=NC2=1,"3,70"
12 027,CCN(CC)N=NC1=CC=CC=C1C(=N)O,"2,96"
12 028,CC(C)(C)NC(=O)C1CN(CCN1CC(O)CC(CC1C=CC=CC=1)C(=O)NC1C(O)CC2C=CC=CC=21)C(=O)OCC1C=CC=CC=1,"4,67"
12 029,COCC(O)CN1N=CC(=N1)[N+]([O-])=O,"-0,07"
12 030,CCCCN(C)N=NC1=CC=CC=C1C(N)=O,"3,52"
12 031,C#CCOC1=C(Cl)C=C(C=C1Cl)N=CNOCC=CCl,"3,90"
12 032,OC1CC(N=1)SC1C=CN=CC=1,"0,61"
12 033,CN(CC=C)N=NC1=CC=CC=C1C(N)=O,"2,91"
12 034,C1C2CC3CC1(CC(C2)C3)N1N=CN=N1,"2,95"
12 035,CCOC(=O)C1C=CC(=CC=1)N=NN(C)C,"3,66"
12 036,CCN1C(=O)C(=O)C2=CC(OC)=C(C=C2C1=O)OC,"1,31"
12 037,NC1=CC2=C(C=C1)C(=O)N(O)C2=O,"0,16"
12 038,CCN(C)N=NC1=CC=CC=C1C(N)=O,"2,59"
12 039,CC1C=CC(=CC=1)ON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"4,80"
12 040,COC(=O)C(=C1SC=CS1)C(=O)OCCC,"2,72"
12 041,N=C(O)C1=CC(N=NC1=NCCN1CCOCC1)C1C=CC=CC=1,"1,86"
12 042,CCC(C)ON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"4,20"
12 043,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)/C(/O)=N\\CCO,"1,51"
12 044,C=CCON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,70"
12 045,CC(=O)OC1CC(OC2CCC3(C)C4CC(O)C5(C)C(CCC5(O)C4CCC3C2)C2COC(=O)C=2)OC(C)C1OC1CC(O)C(OC2CC(O)C(O)C(C)O2)C(C)O1,"1,71"
12 046,[O-][N+](=O)C1N=CN(CC/C(/O)=N/CCO)N=1,"-1,32"
12 047,C#CCOC1C(Cl)=CC(=CC=1Cl)/N=C/NOC1C=CC=CC=1,"4,40"
12 048,C#CCOC1C(Cl)=CC(=CC=1Cl)/N=C/NO,"2,80"
12 049,CCCCON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"4,40"
12 050,CC12CCC3C(CCC4(O)CC(CCC43C=O)OC3CC(OC)C(O)CO3)C1(O)CCC2C1COC(=O)C=1,"0,64"
12 051,CC(C)(C)C(=O)OCOC(=O)C1=C(CSC2=NN=NN2C)CSC2N1C(=O)C2(NC(=O)CSC(F)F)OC,"2,31"
12 052,CN(C)N=NC1C=CC(=CC=1)S(=O)(=O)CCO,"1,15"
12 053,CN1CC(O)N(C1=O)C1=NN=C(S1)C(C)(C)C,"1,49"
12 054,C#CCOC1=C(Cl)C=C(C=C1Cl)/N=C/NOCCCl,"3,70"
12 055,CN(CC1C=CC=CC=1)C(=O)C(CC1C=CC=CC=1)NC(=O)C(CC1=CN(C2C=CC=CC1=2)C(=O)OCC1C=CC=CC=1)NC(=O)CC1NC(=O)C(C)NC1=O,"5,66"
12 056,NC(=O)CC1=CC=CC2C=CC=NC=21,"1,87"
12 057,O=C1C(=C(Br)C(=O)C(=C1Br)N1CC1)N1CC1,"2,03"
12 058,CN(C)CC1=CC=C(O1)C1=CC(=CC=C1)NC1NC=CC=1[N+]([O-])=O,"3,10"
12 059,COCC(O)CN1C=C(N=N1)[N+]([O-])=O,"-0,36"
12 060,C/C(/O)=N/C(CCCN)/C(/O)=N/C(CC1C=CC=CC=1)C(=N)O,"0,41"
12 061,CC(C)ON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,90"
12 062,CCCO/N=C/NC1=CC(Cl)=C(OCC#C)C(Cl)=C1,"4,00"
12 063,O=C(C1=CNC2=CC=CC=C12)C(F)(F)F,"3,44"
12 064,C#CCOC1C(Cl)=CC(=CC=1Cl)N/C=N/OCC#C,"3,30"
12 065,CCON/C=N/C1C=C(Cl)C(OCC#C)=C(Cl)C=1,"3,60"
12 066,CC(CC)OC(=O)C(=C1SC=CS1)C(=O)OC(C)CC,"4,89"
12 067,CC(=O)OC1CC(OC(C)C1OC1CC(O)C(O)C(C)O1)OC1C(O)CC(OC2CCC3(C)C4CC(O)C5(C)C(CCC5(O)C4CCC3C2)C2COC(=O)C=2)OC1C,"2,00"
12 068,N=C(O)C1=CC=CC=C1N=NN1CCC1,"2,91"
12 069,CCOCCN(CC(O)C1=CC(=NC2=CC=CC=C21)C1=CC(Cl)=C(Cl)C=C1)CCOCC,"5,76"
12 070,C1=CC=CC=C1C1NN=NN=1,"1,65"
12 071,CON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,30"
12 072,CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCSC1NC=NC2=NC=NC=12,"-0,23"
12 073,CN1CCN(CC1)C1N=C(NC)N=C(Cl)C=1SC,"2,99"
12 074,CC(C)NCC(COC1=CC=CC2=CC=CC=C12)OS(O)(=O)=O,"1,16"
12 075,CCOCCON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,70"
12 076,CSCON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,60"
12 077,CCOC(=O)CON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,60"
12 078,CCOCON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,50"
12 079,COCCC/N=C(\\S)/CN1C=NC(=N1)[N+]([O-])=O,"0,63"
12 080,CN1C(=O)NC(=O)C(=O)C1=O,"-1,01"
12 081,COCC/N=C(\\S)/CN1C=NC(=N1)[N+]([O-])=O,"0,25"
12 082,COCON/C=N/C1=CC(Cl)=C(OCC#C)C(Cl)=C1,"3,20"
12 083,OC(=O)C1=CC=CC=C1N1C(=O)CCC1=O,"1,55"
12 084,C#CCOC1=C(Cl)C=C(C=C1Cl)/N=C/NOCC#N,"3,00"
12 085,CCN1C(=O)N=C(O)C(=O)C1=O,"-0,32"
12 086,CN1C(=O)N(C)C(=O)C(=O)C1=O,"-0,60"
